Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,EMA_10,RSI_14,MACD,MACD_Signal
2020-07-30,-0.0820607107542189,-0.0949567344787381,-0.07466111769422448,-0.08173173935614367,-0.08173173935614367,0.37015139681897646,-0.13654872860009876,-0.1254320621841594,2.1341281383892166,0.36670114226825173,0.160523972900514
2020-07-31,-0.08143635041860708,-0.08049974152105961,-0.06897995047971893,-0.0689585919932667,-0.0689585919932667,0.3853445499602544,-0.12480193635860704,-0.11483477543113901,2.1607746125963283,0.42249966307647085,0.2169033795007079
2020-08-01,-0.0686603175644802,-0.058277664569010526,-0.053311298933775356,-0.0427130114228916,-0.0427130114228916,0.5314128033039797,-0.11133313252945015,-0.10137877460224738,2.2071798657363435,0.4959765389691023,0.2775252782606139
2020-08-02,-0.04241785397311977,-0.04423933472783693,-0.06705253165928762,-0.0851980203618958,-0.0851980203618958,0.5982737418238189,-0.10245607702001326,-0.09811583247114006,1.1991766420460852,0.49003401940353963,0.32476773250280366
2020-08-03,-0.08543367837137099,-0.07831719514024317,-0.06740697999494107,-0.07359947810671216,-0.07359947810671216,0.2406013032845105,-0.092150811452774,-0.09333132988993598,1.2884073504502793,0.49467053346014683,0.36354093128048337
2020-08-04,-0.07325474480122107,-0.08228745021033233,-0.062337860017581466,-0.07603407888703996,-0.07603407888703996,0.28962893909116927,-0.08293473561110849,-0.08986065031726793,1.1712242083615592,0.4886700964281889,0.3932921933228302
2020-08-05,-0.07580441690854643,-0.058756120338542925,-0.05835976496676417,-0.04346947897411132,-0.04346947897411132,0.44801603168151233,-0.07183131491193723,-0.0810833301800613,1.2997337635438795,0.5214730654807154,0.4240212155976597
2020-08-06,-0.04295291086372078,-0.051969539674608156,-0.031043318464479584,-0.0414985613027894,-0.0414985613027894,0.3973834826609842,-0.06707551670981515,-0.0735425187408926,1.292887019871849,0.5431597014457837,0.4531846678428015
2020-08-07,-0.04120679350469343,-0.05222159663435344,-0.04283502477514606,-0.05222850579484164,-0.05222850579484164,0.3839337279587128,-0.06292407036220181,-0.06932921062588877,1.1555036246876262,0.5388090119041755,0.47559656061541733
2020-08-08,-0.05169554187348069,-0.057967475863266275,-0.033541718908322554,-0.04304681624661193,-0.04304681624661193,0.10533308622942558,-0.0589840473773498,-0.06420781322564609,1.159491739177918,0.5408865315883923,0.4939648486106955
2020-08-09,-0.043707701230861574,-0.05761605084508926,-0.03414007760755708,-0.047759223569646764,-0.047759223569646764,0.10120191863002492,-0.055580868890317166,-0.06087681677523192,1.002932997565893,0.5292911889214496,0.5062105335945649
2020-08-10,-0.04822398795321797,-0.043594444619513395,-0.027102230921024602,-0.03558069543324906,-0.03558069543324906,0.5333389811356336,-0.05223725606431032,-0.05593088153897605,0.5769292107350951,0.529831474210179,0.5161211902559101
2020-08-11,-0.03502493878061879,-0.050188130977512665,-0.056038649259499744,-0.06371950177759426,-0.06371950177759426,0.5797203565255669,-0.05434156993121555,-0.05701490246228381,0.18578064715717243,0.4856526403587679,0.5147191114285458
2020-08-12,-0.06372542094363558,-0.060997657555200695,-0.052695859846527464,-0.05322374957824018,-0.05322374957824018,0.48074980573232284,-0.05113856456201222,-0.055988083474633576,0.17694171775475417,0.4588987666381981,0.5079470093763987
2020-08-13,-0.05266706935157208,-0.05818259195979054,-0.05472606383879813,-0.04123592507792917,-0.04123592507792917,0.6038922056972452,-0.047896563053390656,-0.05296215633210436,0.296696719371247,0.44810843421259583,0.5002504011129796
2020-08-14,-0.04158192672600533,-0.037386432328072795,-0.025663420221529103,-0.0421546523330735,-0.0421546523330735,0.43933291486874937,-0.04450270973013199,-0.0506539140893661,0.14730849543264574,0.4325906874887281,0.49081575429470037
2020-08-15,-0.04182028467101118,-0.048399849561678386,-0.0205005398163514,-0.03632770126323304,-0.03632770126323304,0.39508784150485715,-0.04378728599120209,-0.04770289389839661,-0.10913252877726508,0.4226179197292217,0.48116178051332475
2020-08-16,-0.03592508225496798,-0.05005966840975337,-0.02245479059383918,-0.034696524029574356,-0.034696524029574356,0.2562173579130089,-0.04310589556778817,-0.044991001787085774,0.7343533316708649,0.41146045482801646,0.471082136201416
2020-08-17,-0.03418202001379627,-0.0251841492979681,-0.01814374911426471,-0.012935916861847188,-0.012935916861847188,0.6392411739603088,-0.03916978161623525,-0.0388044560573901,0.8487244025485086,0.42657310542306714,0.4662102243411661
2020-08-18,-0.012749956990663398,-0.026553538506672872,-0.008975033169935932,-0.028773133925275262,-0.028773133925275262,0.5297872415685522,-0.03773992317089697,-0.036630419147601734,0.5514394760640339,0.411531943251716,0.4591359896745151
2020-08-19,-0.028452969007286354,-0.044545514347650216,-0.02554694651177832,-0.04279181992088613,-0.04279181992088613,0.4526055485684473,-0.03724231618352782,-0.037407761752597815,-0.1892120690594749,0.37548306722034086,0.4458630512154179
2020-08-20,-0.042253288874780755,-0.05208242407989285,-0.02413714824440483,-0.03556500425579601,-0.03556500425579601,0.23576757848128976,-0.0372407443282704,-0.036726066375387764,-0.09871248311799768,0.3519580695757209,0.4302762026027374
2020-08-21,-0.03524279218463203,-0.052149948541501505,-0.03313560542736624,-0.05276911681128588,-0.05276911681128588,0.4155060069261491,-0.036143795407081666,-0.03930523111452466,-0.2103212994474285,0.30565728446727647,0.4080279617961438
2020-08-22,-0.052843208646402635,-0.06445721235034128,-0.040340985281434164,-0.04739297855883249,-0.04739297855883249,0.23822017188080452,-0.035559701057968206,-0.040435197504607195,-0.2752469207426444,0.27240700863226047,0.38320688496868205
2020-08-23,-0.04717478997887375,-0.0630483622815446,-0.03344935156179633,-0.04841466814692718,-0.04841466814692718,0.15092954281989696,-0.03627882778175522,-0.041546005447311456,-0.2127587687036124,0.24115626628125686,0.35674984235542095
2020-08-24,-0.04813779837832924,-0.05752367005070863,-0.029521528574990026,-0.04181015165056496,-0.04181015165056496,0.2611345471891122,-0.036244317611273655,-0.04125061239698454,-0.31389849884049764,0.22208437834556224,0.33155621066210306
2020-08-25,-0.04152599456834066,-0.05924391155102885,-0.056402001201670805,-0.06639088066263495,-0.06639088066263495,0.5427286629593063,-0.03925588042948901,-0.045490859598420696,-0.25080046690105884,0.17083206601905385,0.3005767769817506
2020-08-26,-0.06599366969464396,-0.07380290710932227,-0.049756761164438675,-0.059035303312901986,-0.059035303312901986,0.3505807525978461,-0.04169400454659005,-0.047618972011107576,-0.3113236988622645,0.1379009150332619,0.2688381452722652
2020-08-27,-0.058851567927637176,-0.07141400734837353,-0.05664445791520818,-0.0689627645535632,-0.0689627645535632,0.38935026814207796,-0.047306463863968216,-0.05117028063967012,-0.7338092451166751,0.09645606870942988,0.23469405604579965
2020-08-28,-0.06849633998880572,-0.07289021006081038,-0.04855168527821841,-0.055777415248155535,-0.055777415248155535,0.21732288949899217,-0.05001160321347522,-0.05167174333537039,-0.441782065696361,0.07989661227599966,0.203881414554184
2020-08-29,-0.055515790495150784,-0.07054283297557519,-0.03925638064258483,-0.05792187616673909,-0.05792187616673909,0.10100094083594995,-0.051527248455855185,-0.05247304173073605,-0.5919652952971693,0.06240660977366917,0.1755373991951332
2020-08-30,-0.05746148930332402,-0.06294074696062632,-0.03763828643770071,-0.04560682890965436,-0.04560682890965436,0.2149679380389964,-0.052533182836674484,-0.050883182761912775,-0.3854054494755599,0.06383279211361197,0.15316339773010823
2020-08-31,-0.04515271322430968,-0.05979653541028407,-0.031067848808966878,-0.04745345129890436,-0.04745345129890436,0.34152500818349824,-0.05200068890452986,-0.04991909334414235,-0.8673055152787306,0.06101771488614371,0.13466965005268117
2020-09-01,-0.047197644610524545,-0.042307699853642626,-0.030893531941227535,-0.0300221398968471,-0.0300221398968471,0.5933377264216925,-0.050260574489462626,-0.04595195105936001,-0.22516963886298524,0.08083780248816905,0.12406066986636213
2020-09-02,-0.030020890742157243,-0.04830483422511455,-0.050141251600995085,-0.06350834671920921,-0.06350834671920921,0.6297069689204083,-0.051772575617968684,-0.0488118219767214,-0.5483273168318635,0.049689490390515366,0.10899493791538943
2020-09-03,-0.06356931617166602,-0.07890698895334404,-0.11888248453586045,-0.1338416695300851,-0.1338416695300851,0.8246110593459661,-0.060991783395952265,-0.0639759576572802,-1.3811808801507113,-0.07059035716353237,0.07153915476685975
2020-09-04,-0.1343699099079744,-0.12459917130775111,-0.1173024275071196,-0.11780299420332724,-0.11780299420332724,0.7262970425905793,-0.06614196420311243,-0.0734585625008943,-0.986198494172189,-0.14317415777368217,0.026244772964291896
2020-09-05,-0.11739420629541435,-0.12942868803815805,-0.13350668852541167,-0.13839898690069075,-0.13839898690069075,1.4754496157106782,-0.07409217849795653,-0.08497243205846636,-1.229068905519352,-0.2268303783892536,-0.027658991500014354
2020-09-06,-0.13816906646598734,-0.1427793450968591,-0.1266712020387114,-0.13173211707370047,-0.13173211707370047,1.082364890546819,-0.08038006460812809,-0.09317726566711866,-1.1203405527715173,-0.2815436521983804,-0.08233748916085978
2020-09-07,-0.13132372239684217,-0.14012699111758992,-0.13537868693792723,-0.1263634424150169,-0.1263634424150169,0.9135906627025624,-0.08745098189459058,-0.09891141291729916,-1.1387489388193228,-0.3147031980878529,-0.13308360923648047
2020-09-08,-0.12601087244589584,-0.13921080043705247,-0.1336037802345799,-0.14068884097664824,-0.14068884097664824,0.8999533384997789,-0.09574211805442795,-0.10621501251742504,-1.0616183220293907,-0.357083688703794,-0.1826312979598862
2020-09-09,-0.1401583594558698,-0.14297785212309796,-0.1291294454000974,-0.13401915026382374,-0.13401915026382374,0.4338380281120573,-0.10459877476810922,-0.11097456545044243,-1.0721453318458618,-0.37797026572432835,-0.22668071029098322
2020-09-10,-0.13365007713937402,-0.1339831814737009,-0.11542964170083035,-0.12675008007967464,-0.12675008007967464,1.9509468840735635,-0.11254227188374497,-0.11354333767312387,-0.8802750818278153,-0.3809727803402455,-0.26255437358385664
2020-09-11,-0.12602761684183536,-0.13802920826788526,-0.12146434871971204,-0.1244767399395385,-0.1244767399395385,1.4897075262461288,-0.12200421061347318,-0.115230550445399,-1.0491088959927835,-0.37664787650402076,-0.2903398811557402
2020-09-12,-0.1235710083245739,-0.12958899420274042,-0.11206486583094724,-0.12199400779466371,-0.12199400779466371,1.0662617679800135,-0.12786298023838805,-0.11615830776822474,-0.9907765017271123,-0.3663498027120297,-0.3103933259987873
2020-09-13,-0.12101181835008291,-0.12968418135727272,-0.11628590214531648,-0.12912009432808894,-0.12912009432808894,1.054074824904615,-0.127389998983384,-0.11821671843703051,-1.2555054073749792,-0.36441171109153503,-0.32602675541181203
2020-09-14,-0.12845179410801394,-0.11661782576373311,-0.11370088838637023,-0.10763129126418335,-0.10763129126418335,1.0012999192819587,-0.12637105411522856,-0.11598270716801852,-0.8965154755818373,-0.33056269790992465,-0.33138456096559793
2020-09-15,-0.10745391033397973,-0.1084880867676133,-0.08948416889600233,-0.10064372197891107,-0.10064372197891107,0.8537821333012935,-0.12258894076920764,-0.11288079984226009,-1.055693873522102,-0.2916000379298869,-0.32744186124096364
2020-09-16,-0.10023402056618722,-0.09901702216430548,-0.0864807461994802,-0.08993464028834135,-0.08993464028834135,0.7666249447203345,-0.11840190102501776,-0.10839023299109987,-0.5577533909246837,-0.24407008721079174,-0.31424933880943523
2020-09-17,-0.08967612077978303,-0.10269438487080969,-0.08215510765071699,-0.0914941787755009,-0.0914941787755009,1.1364966343067557,-0.11490889130438253,-0.10500049162012479,0.6729572143405033,-0.2068690277011896,-0.29583842808945676
2020-09-18,-0.0909654980193932,-0.10284174741510067,-0.07874205848563294,-0.09175922450701123,-0.09175922450701123,0.5447526328472487,-0.11000739330539089,-0.10227539403157919,0.4108890956321347,-0.17644344412988455,-0.27468379253984565
2020-09-19,-0.09205247370106766,-0.09702485009255363,-0.07378268908657205,-0.08274678810883689,-0.08274678810883689,0.36548936456345393,-0.10487121201808837,-0.098402484234632,1.2551974490605273,-0.1391961522753208,-0.24989342701809683
2020-09-20,-0.08229912745149122,-0.09926650185452371,-0.07968353916393049,-0.0921392213362675,-0.0921392213362675,0.4624599764778832,-0.10140408786886337,-0.09694631115478974,0.8079729895843399,-0.12178055215649435,-0.22638294627634847
2020-09-21,-0.09198191222905581,-0.10557491311220686,-0.106614707835885,-0.12078508190932027,-0.12078508190932027,0.6721762829588435,-0.10103427801230538,-0.10097804586431214,-0.08495888427438357,-0.1459941213812226,-0.21268848638296303
2020-09-22,-0.12057716908285263,-0.1302200816009302,-0.10646177173753829,-0.11619943814346231,-0.11619943814346231,0.40845922738685725,-0.10045381011577066,-0.10344061357324238,0.3516092925713826,-0.15785567363187886,-0.20423808755225653
2020-09-23,-0.11601276425427,-0.13199410212538149,-0.11792731531965149,-0.13378813146768911,-0.13378813146768911,0.41682057426554053,-0.10092142822418494,-0.10866247981686447,-0.19656996890036915,-0.1897257935192585,-0.2042087626576053
2020-09-24,-0.1332616659058434,-0.11831590274612072,-0.11584181205696872,-0.10286340651974146,-0.10286340651974146,1.5870759449440917,-0.10044380793568734,-0.10729624956891172,0.2161530559047098,-0.17166547979093844,-0.20037095040051525
2020-09-25,-0.10243911063075702,-0.11792650595691186,-0.09429375177181117,-0.1069164317790189,-0.1069164317790189,1.1964621925630747,-0.10107217326433368,-0.10691743403864831,0.1020506553540214,-0.16173166685680293,-0.1952026715575832
2020-09-26,-0.10638179897571826,-0.11820198743302521,-0.08881300655707959,-0.10342564432758167,-0.10342564432758167,1.572452316387334,-0.10242362733395144,-0.1059710005909134,0.11739191607926702,-0.14813264887500113,-0.18819592528208473
2020-09-27,-0.10329442612580143,-0.11638524150708107,-0.09156428153977307,-0.10194849921416435,-0.10194849921416435,1.9178535323585442,-0.10347088325803423,-0.10492731038511482,0.28261591201217134,-0.13452506121928684,-0.17971659513872096
2020-09-28,-0.10150635964852558,-0.10809422271122424,-0.08654222348257798,-0.10589726923448406,-0.10589726923448406,1.6180419794925058,-0.10488715428039881,-0.10479338185192724,-0.16637663281490708,-0.12836289588100194,-0.17163167689983425
2020-09-29,-0.10553500255930974,-0.11309956649603198,-0.08991614523398599,-0.09777382325328461,-0.09777382325328461,1.5589173108927712,-0.10639247943938497,-0.1032026137196529,-0.14396123857062393,-0.11186889352114834,-0.16168019614965679
2020-09-30,-0.09745997355327217,-0.11384697465887586,-0.08868647843452661,-0.10139354869472932,-0.10139354869472932,1.4380962146860155,-0.10731952670241963,-0.10256107956099618,-0.44329328068601376,-0.10326096515469499,-0.15190101036676498
2020-10-01,-0.10038483763417588,-0.10878178094838445,-0.10090271112670283,-0.11132541756950655,-0.11132541756950655,1.230260669701252,-0.10637190991777752,-0.10384711738899456,-0.5941128656241382,-0.10941859282808158,-0.14537815750628266
2020-10-02,-0.1109393297891257,-0.12495586541029453,-0.10435531168672564,-0.1139418479492341,-0.1139418479492341,1.663089997092305,-0.10614575703496432,-0.1053763975441464,-0.6331651630120066,-0.11723630622414832,-0.14181098238275622
2020-10-03,-0.11362983107914247,-0.12841003657575642,-0.0984978894044225,-0.11554534524064415,-0.11554534524064415,1.4626078311189035,-0.10431829574179484,-0.10692000077984447,-0.8762080377401492,-0.1249033186124716,-0.14057652127845496
2020-10-04,-0.11511344331165117,-0.12330423655204995,-0.09705514173605867,-0.10830859770667925,-0.10830859770667925,2.7949946439415925,-0.10486376483868556,-0.10686343498925112,-0.5396564123370089,-0.12047604753289136,-0.13865390929098453
2020-10-05,-0.10752764442838011,-0.11699920438108004,-0.09083993983675195,-0.10086104772505856,-0.10086104772505856,1.6067773733399577,-0.1042571699997084,-0.10545920328643996,0.2983832463495059,-0.10634015293292769,-0.13413030773948742
2020-10-06,-0.1003215614432044,-0.11676049195021924,-0.09739632551506343,-0.11223086315384793,-0.11223086315384793,1.3605636894759563,-0.10513922805721249,-0.10638340414016055,-0.10776052040050622,-0.11006549079327883,-0.13129822075910808
2020-10-07,-0.1119299517538148,-0.12362633797027478,-0.09531136737114705,-0.10834556306479898,-0.10834556306479898,1.1188417754876534,-0.10578005048595075,-0.10643114146135699,0.48107227028865396,-0.10722631307397747,-0.12843291462673082
2020-10-08,-0.1079582985414915,-0.10807137092141775,-0.09530518935846137,-0.09349841816073996,-0.09349841816073996,2.3973063304979942,-0.1045380022519234,-0.10376304196263642,0.09811840110966472,-0.08453426970303556,-0.12134809246749617
2020-10-09,-0.09240381225446549,-0.09886759780439286,-0.07767568504108158,-0.08454545543890453,-0.08454545543890453,0.36723873625694675,-0.10321285762479668,-0.09994761111181201,0.4744272023006451,-0.05447340073275495,-0.10933135577459097
2020-10-10,-0.084508741440578,-0.07895458253061019,-0.0646454083244381,-0.07058976922692538,-0.07058976922692538,0.37119012304116,-0.10012710559327376,-0.09428128196337232,0.6857145418091821,-0.012253876150551698,-0.09080116990919114
2020-10-11,-0.0702539140397917,-0.07974030610042285,-0.050275593092532905,-0.06530483961644629,-0.06530483961644629,0.22541493856785316,-0.0955170189622179,-0.08868156571973995,0.751922660594812,0.027349623895842518,-0.0676127311275194
2020-10-12,-0.06444501870317014,-0.06392583664652017,-0.0532490342569039,-0.055003317160471715,-0.055003317160471715,0.5358372565311902,-0.08961288335747865,-0.0822216494259414,1.0455979905173294,0.07119879559858182,-0.039801000848584275
2020-10-13,-0.055054643955749515,-0.07269261939707006,-0.04825386872551711,-0.06279430999241309,-0.06279430999241309,0.43950636397305237,-0.08432857678878954,-0.07835683569356343,0.6582987467596929,0.09354284916542843,-0.012832535090062156
2020-10-14,-0.062254381696148144,-0.07322084510480255,-0.049084569156734995,-0.06257721932008513,-0.06257721932008513,0.4325920972061032,-0.07974746056867542,-0.07515513209340825,0.7833749289784706,0.10955323431384698,0.012123643343683634
2020-10-15,-0.06240149737135018,-0.07146515183032139,-0.04934677128336585,-0.058614873786688046,-0.058614873786688046,0.45182299430852774,-0.07551547282864332,-0.07181308130949399,1.2161016284163442,0.12545571046768825,0.03544720145381506
2020-10-16,-0.057815589213245214,-0.07321591965637309,-0.05434520752735095,-0.06903945738718205,-0.06903945738718205,0.5093567851613885,-0.07118879699887638,-0.0709794447787556,0.918247725748235,0.12174409707521838,0.05332215229941958
2020-10-17,-0.06868722610251636,-0.08223584754713523,-0.05047916466740154,-0.0668743099724806,-0.0668743099724806,0.18341647103801215,-0.06703443653758367,-0.06990259591444016,1.0058945696292387,0.11963896849730409,0.0671775081788415
2020-10-18,-0.0666501675200064,-0.07654134189079487,-0.04661936038888964,-0.05933643287570885,-0.05933643287570885,0.14097111310063704,-0.06361227804549609,-0.06764711733766128,1.0099813919328937,0.1260420094899507,0.07961412013259096
2020-10-19,-0.058284256042752655,-0.05802446215614211,-0.04285386165696223,-0.04376949193627545,-0.04376949193627545,0.42043360135873387,-0.05952756784468918,-0.06296332430548841,1.1121938803685574,0.1498359456197798,0.09458870755876571
2020-10-20,-0.04318733240687418,-0.04624662678081412,-0.025909935041438455,-0.03328043934077772,-0.03328043934077772,0.7739321208364772,-0.055790125800888435,-0.05721860638249493,1.6289799684997723,0.1801550520057672,0.1129717964087726
2020-10-21,-0.03313405583704759,0.023229686949657685,-0.012299227976099327,0.021323153910646254,0.021323153910646254,1.4001981903222926,-0.04711221316707108,-0.042562224900514395,1.8868745597186611,0.2745685753533213,0.1476184772356851
2020-10-22,0.020323691373626662,0.021882404986229374,0.03832128806412216,0.029880722468046773,0.029880722468046773,0.9650322718644991,-0.03860900017655654,-0.02901029397836715,1.8637841989995445,0.3561973994617231,0.19257589319635568
2020-10-23,0.030546056966309274,0.013341505591561198,0.04052641461165037,0.0278134245307211,0.0278134245307211,0.6766845841180943,-0.02953241913010798,-0.01829929170334636,1.7640063034572082,0.4125905830174278,0.2404521103026254
2020-10-24,0.028141091691261312,0.020913122553434745,0.04878157207227085,0.03843641043489112,0.03843641043489112,0.45458306257733555,-0.019413433128610578,-0.007598800005307132,1.7481981692866932,0.46563617623856357,0.2899563546365375
2020-10-25,0.038759095046248436,0.031711080054579135,0.050289612855097164,0.033809334908342537,0.033809334908342537,0.44779887865520807,-0.010154887759504874,0.00031246895265015824,1.578785735648797,0.4949453976418766,0.33574988051696836
2020-10-26,0.034134880410415146,0.025618472165294122,0.04485156861039902,0.036461672814001984,0.036461672814001984,0.7010601858891138,0.00041363118429980407,0.0072689399659233486,1.530341885493725,0.5151134873326345,0.3766442174894193
2020-10-27,0.03678449012297959,0.056957840523571605,0.05964112529242015,0.07130349158508886,0.07130349158508886,0.9159345961127775,0.014255518096692881,0.019313488464051416,1.9295184996881358,0.571180041300393,0.42120098698146013
2020-10-28,0.07161682883131826,0.06153386847782934,0.05166585603396211,0.04825896998359093,0.04825896998359093,1.0220305117724475,0.02503382967701805,0.02496629133218686,1.3495685100201373,0.5768845552978392,0.45805120037926444
2020-10-29,0.04857971264091526,0.0483002767283124,0.054631059848085514,0.05828463331235719,0.05828463331235719,2.0558210039561153,0.03525704675466299,0.03141934330462546,1.3841236565597246,0.5875411957272455,0.48978206186537054
2020-10-30,0.05860126298685644,0.05061500839953833,0.06431515530165476,0.06482244761243024,0.06482244761243024,0.7571799516313799,0.04508445066237266,0.03789118685372534,1.6506771751099072,0.5972656160231783,0.51722055620306
2020-10-31,0.06513839266618136,0.07270724824008036,0.08424493967567273,0.07893275362919955,0.07893275362919955,0.7433998493949725,0.050855461312301224,0.04575913720829717,1.698559944251959,0.6163327413637006,0.5431983434121067
2020-11-01,0.0792442243192391,0.06296121761456461,0.09484132166916204,0.07629175803533202,0.07629175803533202,0.4501507076262717,0.055504661824742264,0.05171500464445872,1.6091132884317192,0.6199743039940613,0.5647496740462673
2020-11-02,0.07659931478799101,0.0598112787986067,0.0709491901198001,0.06506116507615417,0.06506116507615417,0.7666985506902586,0.05923593418948052,0.05454025454920092,1.2835336318048771,0.5999370572529044,0.5777588564184659
2020-11-03,0.06537416551146322,0.07017178775202683,0.07605247087318644,0.08912138188334899,0.08912138188334899,0.7215280414141717,0.06431327392885337,0.0612388473745224,1.360577754876918,0.6090373717616292,0.5900881958361445
2020-11-04,0.08944132643734627,0.08388263254529688,0.09187006097985657,0.10015856785751565,0.10015856785751565,0.9844034161600845,0.07095977263453623,0.06873198187110298,1.0685735983861535,0.623348476173367,0.602974183780669
2020-11-05,0.10046577797166553,0.17112841784757757,0.12422201180224039,0.18718577549861032,0.18718577549861032,1.272008130217666,0.08605847851069721,0.0907308525931063,1.5194446535239499,0.7437745111376389,0.6387170466190645
2020-11-06,0.18746025891082413,0.1826838634990494,0.19398176886771895,0.18634521028845683,0.18634521028845683,1.2209764721656604,0.0975827207735612,0.10857666400296817,1.5416081361206428,0.8277973132241867,0.685057018204533
2020-11-07,0.18662709302023303,0.1729283828852678,0.1441382893446024,0.14228661720157668,0.14228661720157668,0.9798231883745832,0.10700188973383368,0.11514434953819537,0.8024694625270006,0.8242195970247205,0.7213733790219717
2020-11-08,0.14258063636383722,0.167076835605746,0.16404172631157846,0.18115096040385809,0.18115096040385809,0.5592918687224607,0.11930995793126477,0.12760424867013354,1.0660559927740971,0.8635690188519545,0.7587370962472786
2020-11-09,0.1814359777653804,0.17574585393223652,0.17157242093167419,0.17228950016627134,0.17228950016627134,0.9359386783047302,0.13007541208881068,0.13618295536921618,0.9441448954157486,0.871918144783907,0.7903914119343146
2020-11-10,0.17257736978163934,0.15611032467753266,0.1876629338340474,0.16979730630016082,0.16979730630016082,0.5063232524906077,0.1391777197550144,0.14274748251812314,0.7236314323971865,0.8644498768742943,0.8141375604782918
2020-11-11,0.17008415860237674,0.18343591074704196,0.19789953744172306,0.1944969826649086,0.1944969826649086,0.7166388904031227,0.1510188645216355,0.15262207999146446,1.1640734377096371,0.8812432706228754,0.8366812571672817
2020-11-12,0.1947741523049438,0.2062346088012759,0.2130804288292563,0.22910008397227155,0.22910008397227155,0.9372736341670427,0.16745137494658446,0.16701065990312697,1.2675379645644946,0.9301723727002126,0.8650500790280984
2020-11-13,0.22937600587198154,0.21551106091896355,0.2414482882943926,0.23159539256649075,0.23159539256649075,0.808187934875898,0.18172363229618127,0.17923811699671102,1.2516583115295457,0.9605411306924899,0.8941590418837815
2020-11-14,0.23186481063126005,0.20698556786880148,0.2263793885289754,0.2165705318548736,0.2165705318548736,0.6018634566244874,0.19338513814399041,0.18650283891694103,0.9942575782078054,0.9524601542880163,0.9157395036508222
2020-11-15,0.2168441474372395,0.19556706113820013,0.22912951270538431,0.2097973498930048,0.2097973498930048,0.41006660815765145,0.19565024044081614,0.1912117127403465,0.9430069180082169,0.9254441370178681,0.9272980691521302
2020-11-16,0.21007212619662954,0.23621375157583369,0.23453612176788763,0.25556481211089543,0.25556481211089543,0.8045439707007006,0.20258427680372562,0.20340944759230417,1.2688609349999596,0.954560349464726,0.9426942883243817
2020-11-17,0.25399749443186265,0.29291024481151745,0.27694945079893046,0.311488756238116,0.311488756238116,1.1793389705795116,0.2195340100277197,0.22358631665423934,1.3702868672114166,1.0409819822374728,0.9732635798882716
2020-11-18,0.31172324128685663,0.32874540213277725,0.3258455139060711,0.32103310592141227,0.32103310592141227,1.6832999612268407,0.23354662867913317,0.24183493508714612,1.3659178284425222,1.1089423743424804,1.0120723009418875
2020-11-19,0.32126919203584875,0.31265247302464105,0.3276843812113408,0.32182048567989907,0.32182048567989907,1.078035513945922,0.24852581468475216,0.2569091899507207,1.0373594351756397,1.1498875071228813,1.0517669217536494
2020-11-20,0.3220646977236425,0.35098895633088506,0.3514538610382663,0.3702178362536849,0.3702178362536849,1.0784272698611923,0.26860283341907293,0.2780672123579922,1.2525530291851525,1.2332286917915996,1.1011243415876963
2020-11-21,0.3704491867259718,0.36057158806838596,0.3935400582407267,0.37147665655722173,0.37147665655722173,1.2115750705614472,0.2863316770118623,0.29560784886665215,1.8733685440350556,1.2854419535372366,1.151637759047221
2020-11-22,0.371707542768894,0.34604747155769194,0.34559831638726957,0.355094127000959,0.355094127000959,1.293258611353204,0.2989530624701601,0.30697216674503386,1.5029172762431158,1.288947176830799,1.1927887989075265
2020-11-23,0.35533046599923873,0.34736451355866954,0.3660292466138502,0.35474022336566957,0.35474022336566957,1.3664469541197597,0.31128902962663474,0.31620571591495605,1.6437700527148196,1.2758070492932834,1.2229344256142565
2020-11-24,0.35502953689045885,0.38471373081808574,0.373959392152202,0.3994738309253053,0.3994738309253053,1.8037924554829103,0.32961126918391803,0.3319169497607859,1.8015061303350288,1.3104115619006458,1.2543594270240692
2020-11-25,0.399513227913809,0.38721757679994084,0.40202392330822134,0.37688605775513734,0.37688605775513734,1.4150116863285884,0.3463492905773322,0.3406530492352557,1.4001708070913657,1.2914910553967314,1.2755034024256373
2020-11-26,0.376978208592526,0.3564465822813616,0.2637070623134117,0.28171324842535334,0.28171324842535334,2.301205610188724,0.34896869611368275,0.33044741266428784,0.1840171436309288,1.1332343272842778,1.2589946383739554
2020-11-27,0.2821668561061309,0.2730935621453902,0.2745850890028662,0.2791724530470568,0.2791724530470568,1.173308519148937,0.34573142783212807,0.32163406991614746,0.1470869892096528,0.992191083208801,1.2159991840099431
2020-11-28,0.2797013759966348,0.2970753414578514,0.298415864406634,0.3158221070271726,0.3158221070271726,0.8583712575096163,0.34520941882213074,0.3211056755338565,0.48489836630842337,0.9189469540263348,1.166133603325646
2020-11-29,0.3162019265586822,0.32227542471207626,0.3386352115404836,0.3435086313427588,0.3435086313427588,0.7848619901427655,0.34738201714270656,0.3257215811255603,0.675746133324244,0.8876023787372265,1.1196211400372253
2020-11-30,0.3437976311032888,0.40823079979849214,0.37703979773228796,0.43066883199724765,0.43066883199724765,1.6163426771029499,0.35343766311037916,0.3453906047800779,0.8414191117517212,0.9694257099923188,1.0996923207666716
2020-12-01,0.43136071647719393,0.4139026254829945,0.38594619041248224,0.3811513546734426,0.3811513546734426,1.7118030287858692,0.35440682078785507,0.3524546626124108,0.21950541680157706,0.955169359977296,1.080738313111126
